"stu_id","name","gender","age","course_id","course_name","grade","type_name","total_activities","total_duration_minutes"
81,"Melissa Woods","Female","19",1,"Course 1",72,"Forum","3","103.0000000000000000"
81,"Melissa Woods","Female","19",1,"Course 1",72,"Group Assignment","6","162.0000000000000000"
81,"Melissa Woods","Female","19",1,"Course 1",72,"Individual Assignment","5","175.0000000000000000"
81,"Melissa Woods","Female","19",1,"Course 1",72,"Quiz","1","34.0000000000000000"
81,"Melissa Woods","Female","19",2,"Course 2",100,"Forum","3","103.0000000000000000"
81,"Melissa Woods","Female","19",2,"Course 2",100,"Group Assignment","6","162.0000000000000000"
81,"Melissa Woods","Female","19",2,"Course 2",100,"Individual Assignment","5","175.0000000000000000"
81,"Melissa Woods","Female","19",2,"Course 2",100,"Quiz","1","34.0000000000000000"
81,"Melissa Woods","Female","19",3,"Course 3",98,"Forum","3","103.0000000000000000"
81,"Melissa Woods","Female","19",3,"Course 3",98,"Group Assignment","6","162.0000000000000000"
81,"Melissa Woods","Female","19",3,"Course 3",98,"Individual Assignment","5","175.0000000000000000"
81,"Melissa Woods","Female","19",3,"Course 3",98,"Quiz","1","34.0000000000000000"
81,"Melissa Woods","Female","19",4,"Course 4",69,"Forum","3","103.0000000000000000"
81,"Melissa Woods","Female","19",4,"Course 4",69,"Group Assignment","6","162.0000000000000000"
81,"Melissa Woods","Female","19",4,"Course 4",69,"Individual Assignment","5","175.0000000000000000"
81,"Melissa Woods","Female","19",4,"Course 4",69,"Quiz","1","34.0000000000000000"
81,"Melissa Woods","Female","19",5,"Course 5",62,"Forum","3","103.0000000000000000"
81,"Melissa Woods","Female","19",5,"Course 5",62,"Group Assignment","6","162.0000000000000000"
81,"Melissa Woods","Female","19",5,"Course 5",62,"Individual Assignment","5","175.0000000000000000"
81,"Melissa Woods","Female","19",5,"Course 5",62,"Quiz","1","34.0000000000000000"
82,"Eric Moore","Male","24",1,"Course 1",81,"Forum","2","51.0000000000000000"
82,"Eric Moore","Male","24",1,"Course 1",81,"Group Assignment","2","58.0000000000000000"
82,"Eric Moore","Male","24",1,"Course 1",81,"Individual Assignment","2","56.0000000000000000"
82,"Eric Moore","Male","24",2,"Course 2",52,"Forum","2","51.0000000000000000"
82,"Eric Moore","Male","24",2,"Course 2",52,"Group Assignment","2","58.0000000000000000"
82,"Eric Moore","Male","24",2,"Course 2",52,"Individual Assignment","2","56.0000000000000000"
82,"Eric Moore","Male","24",3,"Course 3",56,"Forum","2","51.0000000000000000"
82,"Eric Moore","Male","24",3,"Course 3",56,"Group Assignment","2","58.0000000000000000"
82,"Eric Moore","Male","24",3,"Course 3",56,"Individual Assignment","2","56.0000000000000000"
82,"Eric Moore","Male","24",4,"Course 4",58,"Forum","2","51.0000000000000000"
82,"Eric Moore","Male","24",4,"Course 4",58,"Group Assignment","2","58.0000000000000000"
82,"Eric Moore","Male","24",4,"Course 4",58,"Individual Assignment","2","56.0000000000000000"
82,"Eric Moore","Male","24",5,"Course 5",100,"Forum","2","51.0000000000000000"
82,"Eric Moore","Male","24",5,"Course 5",100,"Group Assignment","2","58.0000000000000000"
82,"Eric Moore","Male","24",5,"Course 5",100,"Individual Assignment","2","56.0000000000000000"
83,"Elizabeth Thomas","Female","24",1,"Course 1",88,"Forum","3","112.0000000000000000"
83,"Elizabeth Thomas","Female","24",1,"Course 1",88,"Group Assignment","3","69.0000000000000000"
83,"Elizabeth Thomas","Female","24",1,"Course 1",88,"Individual Assignment","3","83.0000000000000000"
83,"Elizabeth Thomas","Female","24",1,"Course 1",88,"Quiz","1","33.0000000000000000"
83,"Elizabeth Thomas","Female","24",2,"Course 2",53,"Forum","3","112.0000000000000000"
83,"Elizabeth Thomas","Female","24",2,"Course 2",53,"Group Assignment","3","69.0000000000000000"
83,"Elizabeth Thomas","Female","24",2,"Course 2",53,"Individual Assignment","3","83.0000000000000000"
83,"Elizabeth Thomas","Female","24",2,"Course 2",53,"Quiz","1","33.0000000000000000"
83,"Elizabeth Thomas","Female","24",3,"Course 3",91,"Forum","3","112.0000000000000000"
83,"Elizabeth Thomas","Female","24",3,"Course 3",91,"Group Assignment","3","69.0000000000000000"
83,"Elizabeth Thomas","Female","24",3,"Course 3",91,"Individual Assignment","3","83.0000000000000000"
83,"Elizabeth Thomas","Female","24",3,"Course 3",91,"Quiz","1","33.0000000000000000"
83,"Elizabeth Thomas","Female","24",4,"Course 4",70,"Forum","3","112.0000000000000000"
83,"Elizabeth Thomas","Female","24",4,"Course 4",70,"Group Assignment","3","69.0000000000000000"
83,"Elizabeth Thomas","Female","24",4,"Course 4",70,"Individual Assignment","3","83.0000000000000000"
83,"Elizabeth Thomas","Female","24",4,"Course 4",70,"Quiz","1","33.0000000000000000"
83,"Elizabeth Thomas","Female","24",5,"Course 5",84,"Forum","3","112.0000000000000000"
83,"Elizabeth Thomas","Female","24",5,"Course 5",84,"Group Assignment","3","69.0000000000000000"
83,"Elizabeth Thomas","Female","24",5,"Course 5",84,"Individual Assignment","3","83.0000000000000000"
83,"Elizabeth Thomas","Female","24",5,"Course 5",84,"Quiz","1","33.0000000000000000"
84,"Joshua Griffin","Male","18",1,"Course 1",72,"Forum","3","130.0000000000000000"
84,"Joshua Griffin","Male","18",1,"Course 1",72,"Group Assignment","6","235.0000000000000000"
84,"Joshua Griffin","Male","18",1,"Course 1",72,"Individual Assignment","5","140.0000000000000000"
84,"Joshua Griffin","Male","18",1,"Course 1",72,"Quiz","1","58.0000000000000000"
84,"Joshua Griffin","Male","18",2,"Course 2",74,"Forum","3","130.0000000000000000"
84,"Joshua Griffin","Male","18",2,"Course 2",74,"Group Assignment","6","235.0000000000000000"
84,"Joshua Griffin","Male","18",2,"Course 2",74,"Individual Assignment","5","140.0000000000000000"
84,"Joshua Griffin","Male","18",2,"Course 2",74,"Quiz","1","58.0000000000000000"
84,"Joshua Griffin","Male","18",3,"Course 3",53,"Forum","3","130.0000000000000000"
84,"Joshua Griffin","Male","18",3,"Course 3",53,"Group Assignment","6","235.0000000000000000"
84,"Joshua Griffin","Male","18",3,"Course 3",53,"Individual Assignment","5","140.0000000000000000"
84,"Joshua Griffin","Male","18",3,"Course 3",53,"Quiz","1","58.0000000000000000"
84,"Joshua Griffin","Male","18",4,"Course 4",66,"Forum","3","130.0000000000000000"
84,"Joshua Griffin","Male","18",4,"Course 4",66,"Group Assignment","6","235.0000000000000000"
84,"Joshua Griffin","Male","18",4,"Course 4",66,"Individual Assignment","5","140.0000000000000000"
84,"Joshua Griffin","Male","18",4,"Course 4",66,"Quiz","1","58.0000000000000000"
84,"Joshua Griffin","Male","18",5,"Course 5",62,"Forum","3","130.0000000000000000"
84,"Joshua Griffin","Male","18",5,"Course 5",62,"Group Assignment","6","235.0000000000000000"
84,"Joshua Griffin","Male","18",5,"Course 5",62,"Individual Assignment","5","140.0000000000000000"
84,"Joshua Griffin","Male","18",5,"Course 5",62,"Quiz","1","58.0000000000000000"
85,"Paula Kim","Female","18",1,"Course 1",81,"Forum","3","62.0000000000000000"
85,"Paula Kim","Female","18",1,"Course 1",81,"Group Assignment","6","209.0000000000000000"
85,"Paula Kim","Female","18",1,"Course 1",81,"Individual Assignment","5","110.0000000000000000"
85,"Paula Kim","Female","18",1,"Course 1",81,"Quiz","1","49.0000000000000000"
85,"Paula Kim","Female","18",2,"Course 2",96,"Forum","3","62.0000000000000000"
85,"Paula Kim","Female","18",2,"Course 2",96,"Group Assignment","6","209.0000000000000000"
85,"Paula Kim","Female","18",2,"Course 2",96,"Individual Assignment","5","110.0000000000000000"
85,"Paula Kim","Female","18",2,"Course 2",96,"Quiz","1","49.0000000000000000"
85,"Paula Kim","Female","18",3,"Course 3",85,"Forum","3","62.0000000000000000"
85,"Paula Kim","Female","18",3,"Course 3",85,"Group Assignment","6","209.0000000000000000"
85,"Paula Kim","Female","18",3,"Course 3",85,"Individual Assignment","5","110.0000000000000000"
85,"Paula Kim","Female","18",3,"Course 3",85,"Quiz","1","49.0000000000000000"
85,"Paula Kim","Female","18",4,"Course 4",80,"Forum","3","62.0000000000000000"
85,"Paula Kim","Female","18",4,"Course 4",80,"Group Assignment","6","209.0000000000000000"
85,"Paula Kim","Female","18",4,"Course 4",80,"Individual Assignment","5","110.0000000000000000"
85,"Paula Kim","Female","18",4,"Course 4",80,"Quiz","1","49.0000000000000000"
85,"Paula Kim","Female","18",5,"Course 5",69,"Forum","3","62.0000000000000000"
85,"Paula Kim","Female","18",5,"Course 5",69,"Group Assignment","6","209.0000000000000000"
85,"Paula Kim","Female","18",5,"Course 5",69,"Individual Assignment","5","110.0000000000000000"
85,"Paula Kim","Female","18",5,"Course 5",69,"Quiz","1","49.0000000000000000"
86,"Phillip Kelly","Male","20",1,"Course 1",57,"Forum","3","103.0000000000000000"
86,"Phillip Kelly","Male","20",1,"Course 1",57,"Group Assignment","6","166.0000000000000000"
86,"Phillip Kelly","Male","20",1,"Course 1",57,"Individual Assignment","5","157.0000000000000000"
86,"Phillip Kelly","Male","20",1,"Course 1",57,"Quiz","1","17.0000000000000000"
86,"Phillip Kelly","Male","20",2,"Course 2",92,"Forum","3","103.0000000000000000"
86,"Phillip Kelly","Male","20",2,"Course 2",92,"Group Assignment","6","166.0000000000000000"
86,"Phillip Kelly","Male","20",2,"Course 2",92,"Individual Assignment","5","157.0000000000000000"
86,"Phillip Kelly","Male","20",2,"Course 2",92,"Quiz","1","17.0000000000000000"
86,"Phillip Kelly","Male","20",3,"Course 3",88,"Forum","3","103.0000000000000000"
86,"Phillip Kelly","Male","20",3,"Course 3",88,"Group Assignment","6","166.0000000000000000"
86,"Phillip Kelly","Male","20",3,"Course 3",88,"Individual Assignment","5","157.0000000000000000"
86,"Phillip Kelly","Male","20",3,"Course 3",88,"Quiz","1","17.0000000000000000"
86,"Phillip Kelly","Male","20",4,"Course 4",50,"Forum","3","103.0000000000000000"
86,"Phillip Kelly","Male","20",4,"Course 4",50,"Group Assignment","6","166.0000000000000000"
86,"Phillip Kelly","Male","20",4,"Course 4",50,"Individual Assignment","5","157.0000000000000000"
86,"Phillip Kelly","Male","20",4,"Course 4",50,"Quiz","1","17.0000000000000000"
86,"Phillip Kelly","Male","20",5,"Course 5",62,"Forum","3","103.0000000000000000"
86,"Phillip Kelly","Male","20",5,"Course 5",62,"Group Assignment","6","166.0000000000000000"
86,"Phillip Kelly","Male","20",5,"Course 5",62,"Individual Assignment","5","157.0000000000000000"
86,"Phillip Kelly","Male","20",5,"Course 5",62,"Quiz","1","17.0000000000000000"
87,"Brian Knight","Male","19",1,"Course 1",84,"Forum","3","76.0000000000000000"
87,"Brian Knight","Male","19",1,"Course 1",84,"Group Assignment","6","218.0000000000000000"
87,"Brian Knight","Male","19",1,"Course 1",84,"Individual Assignment","5","203.0000000000000000"
87,"Brian Knight","Male","19",1,"Course 1",84,"Quiz","1","32.0000000000000000"
87,"Brian Knight","Male","19",2,"Course 2",74,"Forum","3","76.0000000000000000"
87,"Brian Knight","Male","19",2,"Course 2",74,"Group Assignment","6","218.0000000000000000"
87,"Brian Knight","Male","19",2,"Course 2",74,"Individual Assignment","5","203.0000000000000000"
87,"Brian Knight","Male","19",2,"Course 2",74,"Quiz","1","32.0000000000000000"
87,"Brian Knight","Male","19",3,"Course 3",79,"Forum","3","76.0000000000000000"
87,"Brian Knight","Male","19",3,"Course 3",79,"Group Assignment","6","218.0000000000000000"
87,"Brian Knight","Male","19",3,"Course 3",79,"Individual Assignment","5","203.0000000000000000"
87,"Brian Knight","Male","19",3,"Course 3",79,"Quiz","1","32.0000000000000000"
87,"Brian Knight","Male","19",4,"Course 4",50,"Forum","3","76.0000000000000000"
87,"Brian Knight","Male","19",4,"Course 4",50,"Group Assignment","6","218.0000000000000000"
87,"Brian Knight","Male","19",4,"Course 4",50,"Individual Assignment","5","203.0000000000000000"
87,"Brian Knight","Male","19",4,"Course 4",50,"Quiz","1","32.0000000000000000"
87,"Brian Knight","Male","19",5,"Course 5",78,"Forum","3","76.0000000000000000"
87,"Brian Knight","Male","19",5,"Course 5",78,"Group Assignment","6","218.0000000000000000"
87,"Brian Knight","Male","19",5,"Course 5",78,"Individual Assignment","5","203.0000000000000000"
87,"Brian Knight","Male","19",5,"Course 5",78,"Quiz","1","32.0000000000000000"
88,"Robert Bryant","Male","19",1,"Course 1",58,"Forum","3","93.0000000000000000"
88,"Robert Bryant","Male","19",1,"Course 1",58,"Group Assignment","6","220.0000000000000000"
88,"Robert Bryant","Male","19",1,"Course 1",58,"Individual Assignment","5","116.0000000000000000"
88,"Robert Bryant","Male","19",1,"Course 1",58,"Quiz","1","41.0000000000000000"
88,"Robert Bryant","Male","19",2,"Course 2",89,"Forum","3","93.0000000000000000"
88,"Robert Bryant","Male","19",2,"Course 2",89,"Group Assignment","6","220.0000000000000000"
88,"Robert Bryant","Male","19",2,"Course 2",89,"Individual Assignment","5","116.0000000000000000"
88,"Robert Bryant","Male","19",2,"Course 2",89,"Quiz","1","41.0000000000000000"
88,"Robert Bryant","Male","19",3,"Course 3",53,"Forum","3","93.0000000000000000"
88,"Robert Bryant","Male","19",3,"Course 3",53,"Group Assignment","6","220.0000000000000000"
88,"Robert Bryant","Male","19",3,"Course 3",53,"Individual Assignment","5","116.0000000000000000"
88,"Robert Bryant","Male","19",3,"Course 3",53,"Quiz","1","41.0000000000000000"
88,"Robert Bryant","Male","19",4,"Course 4",90,"Forum","3","93.0000000000000000"
88,"Robert Bryant","Male","19",4,"Course 4",90,"Group Assignment","6","220.0000000000000000"
88,"Robert Bryant","Male","19",4,"Course 4",90,"Individual Assignment","5","116.0000000000000000"
88,"Robert Bryant","Male","19",4,"Course 4",90,"Quiz","1","41.0000000000000000"
88,"Robert Bryant","Male","19",5,"Course 5",56,"Forum","3","93.0000000000000000"
88,"Robert Bryant","Male","19",5,"Course 5",56,"Group Assignment","6","220.0000000000000000"
88,"Robert Bryant","Male","19",5,"Course 5",56,"Individual Assignment","5","116.0000000000000000"
88,"Robert Bryant","Male","19",5,"Course 5",56,"Quiz","1","41.0000000000000000"
89,"Kevin Watson","Male","22",1,"Course 1",87,"Forum","3","91.0000000000000000"
89,"Kevin Watson","Male","22",1,"Course 1",87,"Group Assignment","6","235.0000000000000000"
89,"Kevin Watson","Male","22",1,"Course 1",87,"Individual Assignment","5","190.0000000000000000"
89,"Kevin Watson","Male","22",1,"Course 1",87,"Quiz","1","36.0000000000000000"
89,"Kevin Watson","Male","22",2,"Course 2",60,"Forum","3","91.0000000000000000"
89,"Kevin Watson","Male","22",2,"Course 2",60,"Group Assignment","6","235.0000000000000000"
89,"Kevin Watson","Male","22",2,"Course 2",60,"Individual Assignment","5","190.0000000000000000"
89,"Kevin Watson","Male","22",2,"Course 2",60,"Quiz","1","36.0000000000000000"
89,"Kevin Watson","Male","22",3,"Course 3",72,"Forum","3","91.0000000000000000"
89,"Kevin Watson","Male","22",3,"Course 3",72,"Group Assignment","6","235.0000000000000000"
89,"Kevin Watson","Male","22",3,"Course 3",72,"Individual Assignment","5","190.0000000000000000"
89,"Kevin Watson","Male","22",3,"Course 3",72,"Quiz","1","36.0000000000000000"
89,"Kevin Watson","Male","22",4,"Course 4",94,"Forum","3","91.0000000000000000"
89,"Kevin Watson","Male","22",4,"Course 4",94,"Group Assignment","6","235.0000000000000000"
89,"Kevin Watson","Male","22",4,"Course 4",94,"Individual Assignment","5","190.0000000000000000"
89,"Kevin Watson","Male","22",4,"Course 4",94,"Quiz","1","36.0000000000000000"
89,"Kevin Watson","Male","22",5,"Course 5",96,"Forum","3","91.0000000000000000"
89,"Kevin Watson","Male","22",5,"Course 5",96,"Group Assignment","6","235.0000000000000000"
89,"Kevin Watson","Male","22",5,"Course 5",96,"Individual Assignment","5","190.0000000000000000"
89,"Kevin Watson","Male","22",5,"Course 5",96,"Quiz","1","36.0000000000000000"
90,"Christina Weber","Female","18",1,"Course 1",88,"Forum","2","53.0000000000000000"
90,"Christina Weber","Female","18",1,"Course 1",88,"Group Assignment","3","80.0000000000000000"
90,"Christina Weber","Female","18",1,"Course 1",88,"Individual Assignment","2","65.0000000000000000"
90,"Christina Weber","Female","18",2,"Course 2",96,"Forum","2","53.0000000000000000"
90,"Christina Weber","Female","18",2,"Course 2",96,"Group Assignment","3","80.0000000000000000"
90,"Christina Weber","Female","18",2,"Course 2",96,"Individual Assignment","2","65.0000000000000000"
90,"Christina Weber","Female","18",3,"Course 3",58,"Forum","2","53.0000000000000000"
90,"Christina Weber","Female","18",3,"Course 3",58,"Group Assignment","3","80.0000000000000000"
90,"Christina Weber","Female","18",3,"Course 3",58,"Individual Assignment","2","65.0000000000000000"
90,"Christina Weber","Female","18",4,"Course 4",88,"Forum","2","53.0000000000000000"
90,"Christina Weber","Female","18",4,"Course 4",88,"Group Assignment","3","80.0000000000000000"
90,"Christina Weber","Female","18",4,"Course 4",88,"Individual Assignment","2","65.0000000000000000"
90,"Christina Weber","Female","18",5,"Course 5",99,"Forum","2","53.0000000000000000"
90,"Christina Weber","Female","18",5,"Course 5",99,"Group Assignment","3","80.0000000000000000"
90,"Christina Weber","Female","18",5,"Course 5",99,"Individual Assignment","2","65.0000000000000000"
91,"Joseph Jackson","Male","22",1,"Course 1",89,"Forum","2","33.0000000000000000"
91,"Joseph Jackson","Male","22",1,"Course 1",89,"Group Assignment","2","57.0000000000000000"
91,"Joseph Jackson","Male","22",1,"Course 1",89,"Individual Assignment","3","65.0000000000000000"
91,"Joseph Jackson","Male","22",1,"Course 1",89,"Quiz","1","12.0000000000000000"
91,"Joseph Jackson","Male","22",2,"Course 2",98,"Forum","2","33.0000000000000000"
91,"Joseph Jackson","Male","22",2,"Course 2",98,"Group Assignment","2","57.0000000000000000"
91,"Joseph Jackson","Male","22",2,"Course 2",98,"Individual Assignment","3","65.0000000000000000"
91,"Joseph Jackson","Male","22",2,"Course 2",98,"Quiz","1","12.0000000000000000"
91,"Joseph Jackson","Male","22",3,"Course 3",95,"Forum","2","33.0000000000000000"
91,"Joseph Jackson","Male","22",3,"Course 3",95,"Group Assignment","2","57.0000000000000000"
91,"Joseph Jackson","Male","22",3,"Course 3",95,"Individual Assignment","3","65.0000000000000000"
91,"Joseph Jackson","Male","22",3,"Course 3",95,"Quiz","1","12.0000000000000000"
91,"Joseph Jackson","Male","22",4,"Course 4",92,"Forum","2","33.0000000000000000"
91,"Joseph Jackson","Male","22",4,"Course 4",92,"Group Assignment","2","57.0000000000000000"
91,"Joseph Jackson","Male","22",4,"Course 4",92,"Individual Assignment","3","65.0000000000000000"
91,"Joseph Jackson","Male","22",4,"Course 4",92,"Quiz","1","12.0000000000000000"
91,"Joseph Jackson","Male","22",5,"Course 5",72,"Forum","2","33.0000000000000000"
91,"Joseph Jackson","Male","22",5,"Course 5",72,"Group Assignment","2","57.0000000000000000"
91,"Joseph Jackson","Male","22",5,"Course 5",72,"Individual Assignment","3","65.0000000000000000"
91,"Joseph Jackson","Male","22",5,"Course 5",72,"Quiz","1","12.0000000000000000"
92,"Mark Paul","Male","25",1,"Course 1",84,"Forum","2","86.0000000000000000"
92,"Mark Paul","Male","25",1,"Course 1",84,"Group Assignment","2","47.0000000000000000"
92,"Mark Paul","Male","25",1,"Course 1",84,"Individual Assignment","3","67.0000000000000000"
92,"Mark Paul","Male","25",2,"Course 2",64,"Forum","2","86.0000000000000000"
92,"Mark Paul","Male","25",2,"Course 2",64,"Group Assignment","2","47.0000000000000000"
92,"Mark Paul","Male","25",2,"Course 2",64,"Individual Assignment","3","67.0000000000000000"
92,"Mark Paul","Male","25",3,"Course 3",58,"Forum","2","86.0000000000000000"
92,"Mark Paul","Male","25",3,"Course 3",58,"Group Assignment","2","47.0000000000000000"
92,"Mark Paul","Male","25",3,"Course 3",58,"Individual Assignment","3","67.0000000000000000"
92,"Mark Paul","Male","25",4,"Course 4",90,"Forum","2","86.0000000000000000"
92,"Mark Paul","Male","25",4,"Course 4",90,"Group Assignment","2","47.0000000000000000"
92,"Mark Paul","Male","25",4,"Course 4",90,"Individual Assignment","3","67.0000000000000000"
92,"Mark Paul","Male","25",5,"Course 5",65,"Forum","2","86.0000000000000000"
92,"Mark Paul","Male","25",5,"Course 5",65,"Group Assignment","2","47.0000000000000000"
92,"Mark Paul","Male","25",5,"Course 5",65,"Individual Assignment","3","67.0000000000000000"
93,"Cynthia Glenn","Female","21",1,"Course 1",80,"Forum","3","105.0000000000000000"
93,"Cynthia Glenn","Female","21",1,"Course 1",80,"Group Assignment","6","140.0000000000000000"
93,"Cynthia Glenn","Female","21",1,"Course 1",80,"Individual Assignment","5","175.0000000000000000"
93,"Cynthia Glenn","Female","21",1,"Course 1",80,"Quiz","1","45.0000000000000000"
93,"Cynthia Glenn","Female","21",2,"Course 2",92,"Forum","3","105.0000000000000000"
93,"Cynthia Glenn","Female","21",2,"Course 2",92,"Group Assignment","6","140.0000000000000000"
93,"Cynthia Glenn","Female","21",2,"Course 2",92,"Individual Assignment","5","175.0000000000000000"
93,"Cynthia Glenn","Female","21",2,"Course 2",92,"Quiz","1","45.0000000000000000"
93,"Cynthia Glenn","Female","21",3,"Course 3",74,"Forum","3","105.0000000000000000"
93,"Cynthia Glenn","Female","21",3,"Course 3",74,"Group Assignment","6","140.0000000000000000"
93,"Cynthia Glenn","Female","21",3,"Course 3",74,"Individual Assignment","5","175.0000000000000000"
93,"Cynthia Glenn","Female","21",3,"Course 3",74,"Quiz","1","45.0000000000000000"
93,"Cynthia Glenn","Female","21",4,"Course 4",100,"Forum","3","105.0000000000000000"
93,"Cynthia Glenn","Female","21",4,"Course 4",100,"Group Assignment","6","140.0000000000000000"
93,"Cynthia Glenn","Female","21",4,"Course 4",100,"Individual Assignment","5","175.0000000000000000"
93,"Cynthia Glenn","Female","21",4,"Course 4",100,"Quiz","1","45.0000000000000000"
93,"Cynthia Glenn","Female","21",5,"Course 5",77,"Forum","3","105.0000000000000000"
93,"Cynthia Glenn","Female","21",5,"Course 5",77,"Group Assignment","6","140.0000000000000000"
93,"Cynthia Glenn","Female","21",5,"Course 5",77,"Individual Assignment","5","175.0000000000000000"
93,"Cynthia Glenn","Female","21",5,"Course 5",77,"Quiz","1","45.0000000000000000"
94,"Michaela Crawford","Female","23",1,"Course 1",89,"Forum","3","118.0000000000000000"
94,"Michaela Crawford","Female","23",1,"Course 1",89,"Group Assignment","6","163.0000000000000000"
94,"Michaela Crawford","Female","23",1,"Course 1",89,"Individual Assignment","5","172.0000000000000000"
94,"Michaela Crawford","Female","23",1,"Course 1",89,"Quiz","1","46.0000000000000000"
94,"Michaela Crawford","Female","23",2,"Course 2",77,"Forum","3","118.0000000000000000"
94,"Michaela Crawford","Female","23",2,"Course 2",77,"Group Assignment","6","163.0000000000000000"
94,"Michaela Crawford","Female","23",2,"Course 2",77,"Individual Assignment","5","172.0000000000000000"
94,"Michaela Crawford","Female","23",2,"Course 2",77,"Quiz","1","46.0000000000000000"
94,"Michaela Crawford","Female","23",3,"Course 3",61,"Forum","3","118.0000000000000000"
94,"Michaela Crawford","Female","23",3,"Course 3",61,"Group Assignment","6","163.0000000000000000"
94,"Michaela Crawford","Female","23",3,"Course 3",61,"Individual Assignment","5","172.0000000000000000"
94,"Michaela Crawford","Female","23",3,"Course 3",61,"Quiz","1","46.0000000000000000"
94,"Michaela Crawford","Female","23",4,"Course 4",77,"Forum","3","118.0000000000000000"
94,"Michaela Crawford","Female","23",4,"Course 4",77,"Group Assignment","6","163.0000000000000000"
94,"Michaela Crawford","Female","23",4,"Course 4",77,"Individual Assignment","5","172.0000000000000000"
94,"Michaela Crawford","Female","23",4,"Course 4",77,"Quiz","1","46.0000000000000000"
94,"Michaela Crawford","Female","23",5,"Course 5",98,"Forum","3","118.0000000000000000"
94,"Michaela Crawford","Female","23",5,"Course 5",98,"Group Assignment","6","163.0000000000000000"
94,"Michaela Crawford","Female","23",5,"Course 5",98,"Individual Assignment","5","172.0000000000000000"
94,"Michaela Crawford","Female","23",5,"Course 5",98,"Quiz","1","46.0000000000000000"
95,"Betty Bonilla","Female","23",1,"Course 1",92,"Forum","3","124.0000000000000000"
95,"Betty Bonilla","Female","23",1,"Course 1",92,"Group Assignment","6","179.0000000000000000"
95,"Betty Bonilla","Female","23",1,"Course 1",92,"Individual Assignment","5","113.0000000000000000"
95,"Betty Bonilla","Female","23",1,"Course 1",92,"Quiz","1","55.0000000000000000"
95,"Betty Bonilla","Female","23",2,"Course 2",65,"Forum","3","124.0000000000000000"
95,"Betty Bonilla","Female","23",2,"Course 2",65,"Group Assignment","6","179.0000000000000000"
95,"Betty Bonilla","Female","23",2,"Course 2",65,"Individual Assignment","5","113.0000000000000000"
95,"Betty Bonilla","Female","23",2,"Course 2",65,"Quiz","1","55.0000000000000000"
95,"Betty Bonilla","Female","23",3,"Course 3",82,"Forum","3","124.0000000000000000"
95,"Betty Bonilla","Female","23",3,"Course 3",82,"Group Assignment","6","179.0000000000000000"
95,"Betty Bonilla","Female","23",3,"Course 3",82,"Individual Assignment","5","113.0000000000000000"
95,"Betty Bonilla","Female","23",3,"Course 3",82,"Quiz","1","55.0000000000000000"
95,"Betty Bonilla","Female","23",4,"Course 4",91,"Forum","3","124.0000000000000000"
95,"Betty Bonilla","Female","23",4,"Course 4",91,"Group Assignment","6","179.0000000000000000"
95,"Betty Bonilla","Female","23",4,"Course 4",91,"Individual Assignment","5","113.0000000000000000"
95,"Betty Bonilla","Female","23",4,"Course 4",91,"Quiz","1","55.0000000000000000"
95,"Betty Bonilla","Female","23",5,"Course 5",58,"Forum","3","124.0000000000000000"
95,"Betty Bonilla","Female","23",5,"Course 5",58,"Group Assignment","6","179.0000000000000000"
95,"Betty Bonilla","Female","23",5,"Course 5",58,"Individual Assignment","5","113.0000000000000000"
95,"Betty Bonilla","Female","23",5,"Course 5",58,"Quiz","1","55.0000000000000000"
96,"Linda White","Female","25",1,"Course 1",82,"Forum","3","147.0000000000000000"
96,"Linda White","Female","25",1,"Course 1",82,"Group Assignment","6","238.0000000000000000"
96,"Linda White","Female","25",1,"Course 1",82,"Individual Assignment","5","177.0000000000000000"
96,"Linda White","Female","25",1,"Course 1",82,"Quiz","1","74.0000000000000000"
96,"Linda White","Female","25",2,"Course 2",94,"Forum","3","147.0000000000000000"
96,"Linda White","Female","25",2,"Course 2",94,"Group Assignment","6","238.0000000000000000"
96,"Linda White","Female","25",2,"Course 2",94,"Individual Assignment","5","177.0000000000000000"
96,"Linda White","Female","25",2,"Course 2",94,"Quiz","1","74.0000000000000000"
96,"Linda White","Female","25",3,"Course 3",99,"Forum","3","147.0000000000000000"
96,"Linda White","Female","25",3,"Course 3",99,"Group Assignment","6","238.0000000000000000"
96,"Linda White","Female","25",3,"Course 3",99,"Individual Assignment","5","177.0000000000000000"
96,"Linda White","Female","25",3,"Course 3",99,"Quiz","1","74.0000000000000000"
96,"Linda White","Female","25",4,"Course 4",64,"Forum","3","147.0000000000000000"
96,"Linda White","Female","25",4,"Course 4",64,"Group Assignment","6","238.0000000000000000"
96,"Linda White","Female","25",4,"Course 4",64,"Individual Assignment","5","177.0000000000000000"
96,"Linda White","Female","25",4,"Course 4",64,"Quiz","1","74.0000000000000000"
96,"Linda White","Female","25",5,"Course 5",93,"Forum","3","147.0000000000000000"
96,"Linda White","Female","25",5,"Course 5",93,"Group Assignment","6","238.0000000000000000"
96,"Linda White","Female","25",5,"Course 5",93,"Individual Assignment","5","177.0000000000000000"
96,"Linda White","Female","25",5,"Course 5",93,"Quiz","1","74.0000000000000000"
97,"Kelsey Lopez","Female","23",1,"Course 1",99,"Forum","3","110.0000000000000000"
97,"Kelsey Lopez","Female","23",1,"Course 1",99,"Group Assignment","6","292.0000000000000000"
97,"Kelsey Lopez","Female","23",1,"Course 1",99,"Individual Assignment","5","122.0000000000000000"
